id,questionId,partyName,incCode,eduCode,x,y
10166780,CHNG_A,Democrat,7,3,199.8018389598158,231.88456996412597
10166780,SCIMPACT,Democrat,7,3,693.5832275478591,308.05677185589406
10167340,CHNG_B,Independent,1,2,337.6986954490371,43.29719586722749
10167340,CHNG_A,Independent,1,2,1145.430018229297,178.66880009304415
10167340,SCIMPACT,Independent,1,2,1173.616629233489,285.9149038539765
10167600,CHNG_B,Republican,8,4,510.7391765027315,29.645340121130413
10167600,CHNG_A,Republican,8,4,517.4080426109784,191.812255605765
10167600,SCIMPACT,Republican,8,4,533.5427495235443,311.3967148132831
10167730,CHNG_B,Republican,6,2,517.343388307773,44.030881774622785
10167730,CHNG_A,Republican,6,2,1020.0952194064017,131.98256622427934
10167730,SCIMPACT,Republican,6,2,522.7625940565047,255.01518006881085
10167860,CHNG_B,Republican,2,2,560.8235342052002,56.224250055210845
10167860,CHNG_A,Republican,2,2,645.6175932729218,146.00379942347712
10167860,SCIMPACT,Republican,2,2,1046.81918396825,300.0040767298206
10168300,CHNG_B,Democrat,2,4,1102.7943700210265,70.22761886620079
10168300,CHNG_A,Democrat,2,4,1196.2782770567228,218.06159910561266
10168300,SCIMPACT,Democrat,2,4,1124.820002797687,364.08290325887526
10168360,CHNG_B,Republican,8,2,43.714313538419574,1.6
10168360,CHNG_A,Republican,8,2,637.1015964804883,138.13766924216384
10168360,SCIMPACT,Republican,8,2,581.1574200822845,320.3899660457397
10168800,CHNG_B,Democrat,8,4,304.51696092692987,119.8862337727914
10168800,CHNG_A,Democrat,8,4,636.1342745501497,226.78436777276062
10168800,SCIMPACT,Democrat,8,4,1197.5479734229195,335.6020817589722
10169110,CHNG_B,Other,1,1,101.71167737771326,111.08398164080782
10169110,CHNG_A,Other,1,1,529.2043402836379,223.42111626365286
10169110,SCIMPACT,Other,1,1,127.79394555793536,357.45744713696166
10169590,CHNG_B,Republican,1,2,1024.7931463842951,26.824397225402652
10169590,CHNG_A,Republican,1,2,637.7527014704344,211.37729780531893
10169590,SCIMPACT,Republican,1,2,1059.5257045873666,304.7861075982008
10170110,CHNG_B,Democrat,4,4,412.5372141372142,113.02005108088781
10170110,CHNG_A,Democrat,4,4,164.80345996385122,246.0218487394958
10170110,SCIMPACT,Democrat,4,4,761.6644818383969,301.2708635488592
10170390,CHNG_B,Republican,2,1,604.5303202294508,34.94204475725457
10170390,CHNG_A,Republican,2,1,553.1007015336396,126.97815126050419
10170390,SCIMPACT,Republican,2,1,902.681414128441,314.3689019172485
10170840,CHNG_B,Independent,1,2,408.8110766438139,43.21244044174182
10170840,CHNG_A,Independent,1,2,335.6251323907359,170.0385047191452
10170840,SCIMPACT,Independent,1,2,690.0066173928833,272.1239504682618
10171180,CHNG_B,Republican,2,3,595.8116255506877,32.72455552023326
10171180,CHNG_A,Republican,2,3,75.29677113657237,167.08337022470351
10171180,SCIMPACT,Republican,2,3,140.13067828998314,298.68890523753504
10171640,CHNG_B,Republican,1,1,568.3087288572164,22.687445973010153
10171640,CHNG_A,Republican,1,1,622.2017329014316,126.97815126050419
10171640,SCIMPACT,Republican,1,1,894.5546215416299,295.785132763285
10171830,CHNG_B,Democrat,8,4,220.94425365755524,14.824342510388233
10171830,CHNG_A,Democrat,8,4,383.67684307297463,223.1737333125862
10171830,SCIMPACT,Democrat,8,4,589.625298305971,324.41182415088826
10172370,CHNG_B,Democrat,3,2,340.7880042911509,28.1962470874946
10172370,CHNG_A,Democrat,3,2,225.86982934343948,174.3300200613536
10172370,SCIMPACT,Democrat,3,2,683.266108279751,367.9801406081813
10172720,CHNG_B,Independent,3,3,1167.023008979627,34.62569084402864
10172720,CHNG_A,Independent,3,3,1197.7741866074457,160.94902066883466
10172720,SCIMPACT,Independent,3,3,633.3152013334178,267.46571839080144
10173180,CHNG_B,Republican,8,3,64.0459649416815,23.763736304905997
10173180,CHNG_A,Republican,8,3,607.8786521809327,211.0057661470231
10173180,SCIMPACT,Republican,8,3,536.6413481961705,286.0655161952069
10173560,CHNG_B,Independent,4,4,352.82467735746656,14.490060660077551
10173560,CHNG_A,Independent,4,4,372.9869331354525,142.599979042019
10173560,SCIMPACT,Independent,4,4,599.8356779900962,308.1389776951549
10173710,CHNG_B,Independent,7,2,393.7466050279558,37.71583686951141
10173710,CHNG_A,Independent,7,2,190.38988255024623,126.97815126050419
10173710,SCIMPACT,Independent,7,2,616.0946655356319,293.92634269151625
10174090,CHNG_B,Independent,6,4,208.5049387570162,15.524668419010851
10174090,CHNG_A,Independent,6,4,348.64233210748904,130.29539649254122
10174090,SCIMPACT,Independent,6,4,717.545645870228,270.343721540248
10174620,CHNG_B,Republican,2,1,143.2368205028386,74.9171230093584
10174620,CHNG_A,Republican,2,1,527.4816547964272,126.97815126050419
10174620,SCIMPACT,Republican,2,1,558.3941671837463,319.9191411529869
10174890,CHNG_B,Other,5,3,955.5966552760316,81.55643017821397
10174890,CHNG_A,Other,5,3,104.65357592330288,199.0884163036131
10174890,SCIMPACT,Other,5,3,457.34983256471185,351.52868427119864
10175120,CHNG_B,Independent,8,4,411.8605915791467,13.826978055671328
10175120,CHNG_A,Independent,8,4,362.15492572321864,130.63257333137122
10175120,SCIMPACT,Independent,8,4,1137.3251642775974,305.4651600065954
10175480,CHNG_B,Independent,6,4,1165.5572850406465,25.737814357071354
10175480,CHNG_A,Independent,6,4,1105.7297697416313,130.7242524921082
10175480,SCIMPACT,Independent,6,4,1102.9033199895398,314.9256998463619
10175620,CHNG_B,Independent,8,4,412.5372141372142,3.230706980261358
10175620,CHNG_A,Independent,8,4,716.189236590191,168.50704302988586
10175620,SCIMPACT,Independent,8,4,655.1466919424938,256.64965680123186
10176380,CHNG_B,Other,7,2,125.29962051366252,112.25455481174932
10176380,CHNG_A,Other,7,2,111.415257648694,222.78634475653328
10176380,SCIMPACT,Other,7,2,556.8645638519096,334.01932853687686
10176800,CHNG_B,Republican,3,3,57.632851126664605,60.567812729519034
10176800,CHNG_A,Republican,3,3,444.24969465825654,186.28082895721536
10176800,SCIMPACT,Republican,3,3,593.0250453990318,252.3563025210084
10177330,CHNG_B,Republican,6,3,576.6844170343265,53.00051016000655
10177330,CHNG_A,Republican,6,3,497.9500916739245,191.04438058606854
10177330,SCIMPACT,Republican,6,3,964.2506217648034,327.80423955076947
10177820,CHNG_B,Democrat,4,4,151.8276417282597,96.97633168439344
10177820,CHNG_A,Democrat,4,4,381.48641531166743,227.51158441488482
10177820,SCIMPACT,Democrat,4,4,784.8961778712747,363.0219662013695
10178490,CHNG_B,Republican,5,2,40.4676721231551,10.647992368124683
10178490,CHNG_A,Republican,5,2,628.3179634260733,215.91205844214176
10178490,SCIMPACT,Republican,5,2,131.85734404963313,307.2472750585674
10179020,CHNG_B,Republican,8,3,68.47645982462194,19.567776832426784
10179020,CHNG_A,Republican,8,3,147.368327315119,176.40834745251541
10179020,SCIMPACT,Republican,8,3,930.5294181571094,263.6432254097866
10179570,CHNG_B,Democrat,7,4,373.76890631583063,94.63365431478307
10179570,CHNG_A,Democrat,7,4,147.42111783048858,199.3329058338287
10179570,SCIMPACT,Democrat,7,4,765.7187925386124,338.04556916307706
10179920,CHNG_B,Democrat,8,4,149.39926944332552,98.16138574059744
10179920,CHNG_A,Democrat,8,4,719.6008023462332,196.66874342676894
10179920,SCIMPACT,Democrat,8,4,706.0858605970615,340.35615373769576
10180380,CHNG_B,Republican,1,1,119.52975924980119,20.405135692703084
10180380,CHNG_A,Republican,1,1,930.6979859430735,136.32377839418484
10180380,SCIMPACT,Republican,1,1,895.8569799543425,307.64968892131066
10180540,CHNG_B,Democrat,7,3,304.8846353516201,102.90650543705827
10180540,CHNG_A,Democrat,7,3,155.94777206419153,197.24093008579177
10180540,SCIMPACT,Democrat,7,3,824.6460387067352,350.9656557479894
10180800,CHNG_B,Democrat,6,4,403.33717829878606,100.22043495715525
10180800,CHNG_A,Democrat,6,4,217.2331169694404,213.00533469761166
10180800,SCIMPACT,Democrat,6,4,676.0215268260287,330.0939023919895
10180970,CHNG_B,Democrat,1,1,247.60789928695212,67.27206176838918
10180970,CHNG_A,Democrat,1,1,640.7845766387605,219.57478393545887
10180970,SCIMPACT,Democrat,1,1,1103.4325215404215,345.28386780120564
10181210,CHNG_B,Independent,4,4,404.92337240989707,22.82356173918705
10181210,CHNG_A,Independent,4,4,338.1145867452824,160.61855882750618
10181210,SCIMPACT,Independent,4,4,689.615529550736,252.3563025210084
10181520,CHNG_B,Democrat,8,3,170.61572412471716,47.41029580777811
10181520,CHNG_A,Democrat,8,3,191.71955968737376,208.3483200455621
10181520,SCIMPACT,Democrat,8,3,739.6629715934912,329.67896941625077
10181770,CHNG_B,Republican,6,4,1032.2420002485185,40.292954810068856
10181770,CHNG_A,Republican,6,4,948.1599067692073,180.46539169983527
10181770,SCIMPACT,Republican,6,4,904.4793854350801,289.1497521371984
10182180,CHNG_B,Republican,6,2,52.319022714024996,82.17848901932102
10182180,CHNG_A,Republican,6,2,561.0127515188418,218.78508314110124
10182180,SCIMPACT,Republican,6,2,968.7978722259353,252.3563025210084
10182650,CHNG_B,Democrat,2,2,300.30502438031056,77.17181193881758
10182650,CHNG_A,Democrat,2,2,1050.8066677438856,213.7384015933406
10182650,SCIMPACT,Democrat,2,2,1076.981272427718,340.22024145901304
10182890,CHNG_B,Independent,8,4,396.13346255296506,11.25405447201966
10182890,CHNG_A,Independent,8,4,696.2184325976345,197.97154484812893
10182890,SCIMPACT,Independent,8,4,648.4293441221406,267.768882705634
10183410,CHNG_B,Independent,4,2,265.15964061362155,1.6
10183410,CHNG_A,Independent,4,2,722.7011798465055,152.96825545176546
10183410,SCIMPACT,Independent,4,2,1200.660894207012,289.77115173221284
10183870,CHNG_B,Democrat,6,4,331.41656441546945,1.6
10183870,CHNG_A,Democrat,6,4,1190.608327074313,202.19742349563236
10183870,SCIMPACT,Democrat,6,4,749.437617911683,298.81698904702455
10184400,CHNG_B,Democrat,3,2,367.70416781035584,96.72790071115746
10184400,CHNG_A,Democrat,3,2,220.1597956962322,169.85188121791145
10184400,SCIMPACT,Democrat,3,2,601.5429753306878,335.86808721076056
10184790,CHNG_B,Democrat,4,4,334.4006158936811,33.05286313126501
10184790,CHNG_A,Democrat,4,4,291.29087753693085,199.66809321850292
10184790,SCIMPACT,Democrat,4,4,717.959684009311,301.50225991211437
10185490,CHNG_B,Independent,8,4,304.8789061660127,46.118535410240646
10185490,CHNG_A,Independent,8,4,1196.6716434933346,141.76250681783745
10185490,SCIMPACT,Independent,8,4,609.5177318653426,284.61642660041736
10186140,CHNG_B,Independent,4,4,201.24076076331463,55.88199460997523
10186140,CHNG_A,Independent,4,4,783.6078449325979,152.3716884853286
10186140,SCIMPACT,Independent,4,4,1059.7425036301831,278.9795795334588
10186520,CHNG_B,Republican,5,3,599.7913254979475,5.214592758538691
10186520,CHNG_A,Republican,5,3,490.8178163162048,164.04507332296785
10186520,SCIMPACT,Republican,5,3,600.1796433917507,278.70620533970515
10186960,CHNG_B,Independent,4,2,242.83903518115443,33.187712118350454
10186960,CHNG_A,Independent,4,2,662.4444072176832,130.5986082245257
10186960,SCIMPACT,Independent,4,2,664.7690908923724,282.220198878403
10187450,CHNG_B,Democrat,4,2,308.4721375937136,115.66133167466668
10187450,CHNG_A,Democrat,4,2,1177.3600415141004,238.16741274053658
10187450,SCIMPACT,Democrat,4,2,289.1618343050209,360.4599659094812
10187830,CHNG_B,Republican,2,4,955.3290333815575,33.41694073611245
10187830,CHNG_A,Republican,2,4,645.5618775130829,130.37563557770517
10187830,SCIMPACT,Republican,2,4,977.6663646007595,252.3563025210084
10188170,CHNG_B,Democrat,8,4,356.6706917181623,51.461191151818326
10188170,CHNG_A,Democrat,8,4,190.11968500176343,201.02157768232837
10188170,SCIMPACT,Democrat,8,4,577.7077052926089,330.0997093136373
10188650,CHNG_B,Republican,8,3,575.5996140397399,48.636585501633625
10188650,CHNG_A,Republican,8,3,957.9930454111112,135.33122087530987
10188650,SCIMPACT,Republican,8,3,1055.809316255112,277.5076701304861
10189030,CHNG_B,Independent,2,1,407.5871991989353,37.49129282133456
10189030,CHNG_A,Independent,2,1,783.1532705904388,147.66805382753833
10189030,SCIMPACT,Independent,2,1,607.3911413906145,300.8683086528918
10189260,CHNG_B,Republican,1,2,129.02047911769327,78.72154720826299
10189260,CHNG_A,Republican,1,2,596.9262770819902,207.35678275881205
10189260,SCIMPACT,Republican,1,2,918.2572848535974,318.7574329688251
10189690,CHNG_B,Democrat,4,3,155.33454607527355,119.32425413485961
10189690,CHNG_A,Democrat,4,3,376.2075444406664,234.55139977967798
10189690,SCIMPACT,Democrat,4,3,640.5938553193849,371.0826445447966
10189910,CHNG_B,Independent,3,3,722.9145661001913,34.925590742180596
10189910,CHNG_A,Independent,3,3,299.13154526779704,130.21476396128693
10189910,SCIMPACT,Independent,3,3,1095.2583739029974,259.97020144896663
10190180,CHNG_B,Republican,6,3,14.024607603697302,22.479012510155155
10190180,CHNG_A,Republican,6,3,493.2638579837905,225.89563379079829
10190180,SCIMPACT,Republican,6,3,506.60204535279996,294.36281811943456
10190640,CHNG_B,Republican,1,3,566.8806350350997,46.408964688829265
10190640,CHNG_A,Republican,1,3,544.7261103073974,133.9650707391211
10190640,SCIMPACT,Republican,1,3,120.79985004988173,295.37942932619194
10191230,CHNG_B,Independent,1,2,284.04816445243387,27.80069203824918
10191230,CHNG_A,Independent,1,2,370.6841624174887,159.02637901106706
10191230,SCIMPACT,Independent,1,2,600.9267889985878,265.04671376924574
10191460,CHNG_B,Republican,5,2,113.5397400758738,75.53556396032481
10191460,CHNG_A,Republican,5,2,444.4573794570403,157.408134576376
10191460,SCIMPACT,Republican,5,2,117.0329729684802,292.9212229780152
10191840,CHNG_B,Independent,5,4,269.37326802509943,74.57438515308735
10191840,CHNG_A,Independent,5,4,1054.6746233080057,166.37075339180453
10191840,SCIMPACT,Independent,5,4,760.6015208957,285.2792671081898
10192120,CHNG_B,Republican,4,3,970.6436837472028,1.6
10192120,CHNG_A,Republican,4,3,465.78553495935,126.97815126050419
10192120,SCIMPACT,Republican,4,3,492.7914217249026,328.8498771987567
10192210,CHNG_B,Other,1,1,153.07097314417942,120.6436974789916
10192210,CHNG_A,Other,1,1,98.23415440379678,230.59103767749863
10192210,SCIMPACT,Other,1,1,949.9436244926679,340.61377585437606
10192540,CHNG_B,Independent,5,3,360.02204614884334,3.409810333531451
10192540,CHNG_A,Independent,5,3,289.1575940385686,163.97279428751517
10192540,SCIMPACT,Independent,5,3,691.5008421782189,284.14500771098443
10192740,CHNG_B,Republican,1,1,966.1644334444144,9.343235442567659
10192740,CHNG_A,Republican,1,1,497.50662307689794,224.32187401404698
10192740,SCIMPACT,Republican,1,1,1022.0227035894991,335.7333475520845
10193020,CHNG_B,Democrat,3,3,292.28079086169976,87.72285816404279
10193020,CHNG_A,Democrat,3,3,266.93316556957376,176.37475651470206
10193020,SCIMPACT,Democrat,3,3,628.1045380041148,328.1227242813559
10193240,CHNG_B,Democrat,8,4,296.7809206176191,93.35809437461914
10193240,CHNG_A,Democrat,8,4,210.42400633356172,242.77001291584077
10193240,SCIMPACT,Democrat,8,4,685.2771356085628,356.26576820755156
10194110,CHNG_B,Other,2,4,992.5840943677891,96.76907700082985
10194110,CHNG_A,Other,2,4,96.14354416252866,242.24436709782475
10194110,SCIMPACT,Other,2,4,472.5001871153795,364.14370024579443
10194300,CHNG_B,Democrat,8,4,338.95075130783033,79.16048825896728
10194300,CHNG_A,Democrat,8,4,187.06438756621108,224.67871870003523
10194300,SCIMPACT,Democrat,8,4,649.1343945634197,316.0281080497179
10194570,CHNG_B,Democrat,7,3,178.0788643803052,120.6436974789916
10194570,CHNG_A,Democrat,7,3,238.76100209581202,177.42845775244936
10194570,SCIMPACT,Democrat,7,3,776.0444100741123,327.2324707391347
10194950,CHNG_B,Republican,6,3,31.69780873158344,36.1283394951728
10194950,CHNG_A,Republican,6,3,140.50564532488207,172.14285521510433
10194950,SCIMPACT,Republican,6,3,560.6599954351614,298.3849924852668
10195390,CHNG_B,Democrat,7,3,386.95974400164016,98.44729938771604
10195390,CHNG_A,Democrat,7,3,393.80929017741016,204.3479079701822
10195390,SCIMPACT,Democrat,7,3,1053.9619063435246,371.4
10195580,CHNG_B,Republican,7,1,1011.4077570271246,58.02388292188334
10195580,CHNG_A,Republican,7,1,515.7170294717249,204.54974211449712
10195580,SCIMPACT,Republican,7,1,944.7580250231538,306.3809154766557
10196130,CHNG_B,Independent,6,2,329.3615057399317,38.56665625354283
10196130,CHNG_A,Independent,6,2,174.11795367426456,129.73258038361578
10196130,SCIMPACT,Independent,6,2,778.9847862094329,293.9782598700615
10196460,CHNG_B,Independent,6,3,409.36108512396765,6.9927747736849355
10196460,CHNG_A,Independent,6,3,649.9185448222031,161.21460229649998
10196460,SCIMPACT,Independent,6,3,1145.5999936067078,302.19262243822226
10196680,CHNG_B,Republican,8,2,124.10833981390122,39.907756183710816
10196680,CHNG_A,Republican,8,2,980.6862056121948,134.26789241242474
10196680,SCIMPACT,Republican,8,2,568.5880632238351,325.6839562179419
10197060,CHNG_B,Independent,8,2,184.441648302466,49.38843970420622
10197060,CHNG_A,Independent,8,2,294.5426479037251,142.9982514566359
10197060,SCIMPACT,Independent,8,2,784.9901261870999,261.0090461781292
10197310,CHNG_B,Independent,4,3,181.53429684200503,14.902048016612714
10197310,CHNG_A,Independent,4,3,1170.881529625864,161.10833303704328
10197310,SCIMPACT,Independent,4,3,1063.9214774124675,306.7533971665125
10197510,CHNG_B,Republican,2,2,72.79284867897682,55.8221665796232
10197510,CHNG_A,Republican,2,2,519.2023255252786,149.03814937596925
10197510,SCIMPACT,Republican,2,2,987.003472466451,324.2983539191149
10197900,CHNG_B,Independent,7,3,200.85872010475842,48.14075040895383
10197900,CHNG_A,Independent,7,3,701.4849885835831,130.16961250904112
10197900,SCIMPACT,Independent,7,3,780.1405041266348,270.41606035168087
10198420,CHNG_B,Democrat,8,4,152.03313889652736,90.00206567384295
10198420,CHNG_A,Democrat,8,4,740.8505064125858,223.18500505448966
10198420,SCIMPACT,Democrat,8,4,765.501353587375,323.7627754854533
10198750,CHNG_B,Republican,1,1,993.0672370922098,9.37749492657462
10198750,CHNG_A,Republican,1,1,633.4218207674413,187.94443836635628
10198750,SCIMPACT,Republican,1,1,1033.9175479355772,336.6263706254052
10199100,CHNG_B,Other,4,2,136.53312151260945,113.12287731393522
10199100,CHNG_A,Other,4,2,137.95451804757883,205.79715358391934
10199100,SCIMPACT,Other,4,2,534.0431752864399,334.87625584502644
10199280,CHNG_B,Republican,5,2,122.28352538045733,15.015647833829439
10199280,CHNG_A,Republican,5,2,580.8781908364298,159.2562358060993
10199280,SCIMPACT,Republican,5,2,964.3658049870862,252.3563025210084
10199650,CHNG_B,Independent,4,2,1088.834150302939,36.843027375858796
10199650,CHNG_A,Independent,4,2,648.4931397498581,199.72731472375847
10199650,SCIMPACT,Independent,4,2,751.9241280712542,273.2163956526849
10200140,CHNG_B,Democrat,4,2,273.3058397546658,37.740038213169306
10200140,CHNG_A,Democrat,4,2,369.636886261201,174.5421227373213
10200140,SCIMPACT,Democrat,4,2,1087.4592542797493,341.7313846273959
10200850,CHNG_B,Democrat,8,2,186.09997236872516,41.43337046450609
10200850,CHNG_A,Democrat,8,2,285.13991877110413,242.99085959158987
10200850,SCIMPACT,Democrat,8,2,633.9889989061692,315.82827370896126
10201310,CHNG_B,Other,7,2,4.1883575883576665,108.27375135708006
10201310,CHNG_A,Other,7,2,598.1705681238786,230.63013556509497
10201310,SCIMPACT,Other,7,2,983.8993486915736,371.4
10201460,CHNG_B,Democrat,1,2,208.47523117188052,63.52767305183395
10201460,CHNG_A,Democrat,1,2,725.9288576389989,238.70595369263168
10201460,SCIMPACT,Democrat,1,2,1187.3798439509237,371.4
10201900,CHNG_B,Independent,5,4,371.8733164961136,13.5407146106515
10201900,CHNG_A,Independent,5,4,170.37068321198694,127.34528781400583
10201900,SCIMPACT,Independent,5,4,604.3342571169486,298.17672320800796
10202150,CHNG_B,Independent,7,4,264.50077896266635,35.796197843843814
10202150,CHNG_A,Independent,7,4,680.5090072932635,184.85514872284773
10202150,SCIMPACT,Independent,7,4,785.8152378803833,257.8017964719477
10202440,CHNG_B,Republican,4,4,605.9927576758303,11.16434031895866
10202440,CHNG_A,Republican,4,4,564.2286753833081,225.62536341170332
10202440,SCIMPACT,Republican,4,4,1053.2973207052853,284.87866996440226
10202780,CHNG_B,Democrat,1,2,135.52270267055798,118.89931340408562
10202780,CHNG_A,Democrat,1,2,765.4464911554264,222.88181106403454
10202780,SCIMPACT,Democrat,1,2,589.3915513719612,356.3170685030286
10203030,CHNG_B,Other,2,2,24.579950491851072,91.16082860478825
10203030,CHNG_A,Other,2,2,111.07356291691642,213.8039632203069
10203030,SCIMPACT,Other,2,2,546.2133498100227,336.1132487987584
10204090,CHNG_B,Republican,2,2,6.543120972474527,5.289897030825143
10204090,CHNG_A,Republican,2,2,643.883469490877,157.2309645711682
10204090,SCIMPACT,Republican,2,2,582.5635065322767,257.33186357656007
10204650,CHNG_B,Independent,1,2,1160.6057886335243,19.713330705204687
10204650,CHNG_A,Independent,1,2,687.459847295276,159.4746230468409
10204650,SCIMPACT,Independent,1,2,1193.6430730249022,267.4664588540891
10205100,CHNG_B,Democrat,8,1,303.5909777112029,74.67570505636094
10205100,CHNG_A,Democrat,8,1,223.89994595904489,210.65540275746875
10205100,SCIMPACT,Democrat,8,1,680.3593348057254,371.4
10205390,CHNG_B,Democrat,8,4,299.31956385802005,48.49777116154717
10205390,CHNG_A,Democrat,8,4,149.66953788077964,234.9902952340981
10205390,SCIMPACT,Democrat,8,4,661.5882314747861,320.44640483260764
10205800,CHNG_B,Democrat,8,4,412.5372141372142,79.82416738866098
10205800,CHNG_A,Democrat,8,4,143.48683472480923,246.0218487394958
10205800,SCIMPACT,Democrat,8,4,709.9652349762833,333.97073677689013
10205910,CHNG_B,Republican,2,2,1005.0392930373384,51.67700983813333
10205910,CHNG_A,Republican,2,2,441.28192247200195,141.89931523646158
10205910,SCIMPACT,Republican,2,2,906.5553307032169,271.9563996026607
10206360,CHNG_B,Republican,1,2,131.2146327088816,53.19278968352531
10206360,CHNG_A,Republican,1,2,150.216046740809,148.99484075601228
10206360,SCIMPACT,Republican,1,2,1002.0738295713861,263.4929750851031
10206590,CHNG_B,Republican,5,3,932.2349557234133,19.60419574001932
10206590,CHNG_A,Republican,5,3,605.0636295034067,157.31093274400243
10206590,SCIMPACT,Republican,5,3,1010.8794114286613,271.315740212266
10206990,CHNG_B,Democrat,4,2,341.279614584584,59.90067594141842
10206990,CHNG_A,Democrat,4,2,344.7878535557441,193.83891712236846
10206990,SCIMPACT,Democrat,4,2,1070.0389764311653,328.738819932418
10207410,CHNG_B,Independent,3,3,336.3654455424725,1.6661108911858677
10207410,CHNG_A,Independent,3,3,360.73965540722304,161.36765648195532
10207410,SCIMPACT,Independent,3,3,1059.871193528173,315.11628987229005
10207580,CHNG_B,Republican,4,1,175.7130295933613,50.60416393788735
10207580,CHNG_A,Republican,4,1,459.2787651686149,191.15645736736204
10207580,SCIMPACT,Republican,4,1,447.79434660099963,259.04494408450523
10208300,CHNG_B,Democrat,3,2,287.88364843953036,114.61848510525047
10208300,CHNG_A,Democrat,3,2,1188.0270868578666,198.41104727421106
10208300,SCIMPACT,Democrat,3,2,1133.6364188925834,356.39453433308375
10208860,CHNG_B,Republican,2,1,138.15325257032842,46.622255778156934
10208860,CHNG_A,Republican,2,1,621.9386848903276,218.71591888648737
10208860,SCIMPACT,Republican,2,1,559.0806032755138,331.0458770882826
10209090,CHNG_B,Republican,6,4,12.362309566046063,15.569973533995757
10209090,CHNG_A,Republican,6,4,647.836825995713,165.05904317143694
10209090,SCIMPACT,Republican,6,4,528.5694367949513,279.3867285921445
10209510,CHNG_B,Democrat,1,2,155.07412231922692,66.52032149761199
10209510,CHNG_A,Democrat,1,2,1126.1762032388917,192.27775115628125
10209510,SCIMPACT,Democrat,1,2,753.1249077805727,369.1043134802281
10209780,CHNG_B,Democrat,3,3,148.32254688261068,120.6436974789916
10209780,CHNG_A,Democrat,3,3,326.7764770852924,235.2835997952034
10209780,SCIMPACT,Democrat,3,3,692.4159573532958,371.4
10210410,CHNG_B,Republican,1,1,922.4490631901325,13.635079091438664
10210410,CHNG_A,Republican,1,1,530.6779379512599,210.62572806175575
10210410,SCIMPACT,Republican,1,1,539.2657518633806,275.34649593026603
10210820,CHNG_B,Independent,8,3,351.57580430879614,27.870526344686763
10210820,CHNG_A,Independent,8,3,336.9220413144658,141.17648273997557
10210820,SCIMPACT,Independent,8,3,773.6094363397161,288.75382969481234
10211180,CHNG_B,Democrat,8,4,157.56929203108217,76.06802533939684
10211180,CHNG_A,Democrat,8,4,144.80509233795135,224.24275694356487
10211180,SCIMPACT,Democrat,8,4,798.9487856195263,338.7951244207277
10211370,CHNG_B,Independent,8,3,369.4765202528831,17.17179631638164
10211370,CHNG_A,Independent,8,3,666.3834529280073,200.91478699375514
10211370,SCIMPACT,Independent,8,3,1196.3764030773723,291.1081117289676
10211570,CHNG_B,Republican,7,2,124.62818547828803,12.836054316878696
10211570,CHNG_A,Republican,7,2,586.0249928348869,129.82602307653346
10211570,SCIMPACT,Republican,7,2,136.11688674899492,300.7214027790445
10211940,CHNG_B,Republican,6,3,173.30018063366947,26.771859104662944
10211940,CHNG_A,Republican,6,3,648.5193829593271,192.25804290098628
10211940,SCIMPACT,Republican,6,3,561.4687885190498,264.9399327521575
10212270,CHNG_B,Independent,8,4,233.97303480808975,36.836641942809585
10212270,CHNG_A,Independent,8,4,166.67590972075496,143.65722572226184
10212270,SCIMPACT,Independent,8,4,655.1654028971343,259.9472383399518
10212600,CHNG_B,Independent,7,3,280.4007182952598,3.1096359631509065
10212600,CHNG_A,Independent,7,3,166.4063369699643,155.40945549152323
10212600,SCIMPACT,Independent,7,3,605.2397765828598,252.6541555805284
10212870,CHNG_B,Other,6,3,976.1201310210464,79.57215109554787
10212870,CHNG_A,Other,6,3,616.7922293623955,245.9694775765096
10212870,SCIMPACT,Other,6,3,472.1488172249842,337.70110524706234
10213320,CHNG_B,Republican,1,1,87.14310389431246,40.500205161575074
10213320,CHNG_A,Republican,1,1,489.5916024678979,223.52063110908614
10213320,SCIMPACT,Republican,1,1,503.8128364900715,252.3563025210084
10213800,CHNG_B,Democrat,4,2,160.6808937091989,46.356290131079525
10213800,CHNG_A,Democrat,4,2,1164.2285554965547,246.0218487394958
10213800,SCIMPACT,Democrat,4,2,1064.3266984522415,320.9314118383673
10213960,CHNG_B,Other,1,3,115.03341464529906,92.43338123878898
10213960,CHNG_A,Other,1,3,594.4386543966045,246.0218487394958
10213960,SCIMPACT,Other,1,3,476.9741729629886,364.3080638480669
10214410,CHNG_B,Democrat,1,3,148.07110503090428,83.62390921175731
10214410,CHNG_A,Democrat,1,3,1168.6811917932018,246.0218487394958
10214410,SCIMPACT,Democrat,1,3,1178.3789830926564,316.7580189567837
10214610,CHNG_B,Democrat,8,3,144.95520691544647,106.61796664751952
10214610,CHNG_A,Democrat,8,3,176.7725702559833,173.05270625571737
10214610,SCIMPACT,Democrat,8,3,775.9447676184307,292.57540711394313
10214980,CHNG_B,Independent,5,2,1164.816955161717,21.292413017477095
10214980,CHNG_A,Independent,5,2,1083.4126337883065,166.38514309250527
10214980,SCIMPACT,Independent,5,2,757.0461503957308,277.50022215432017
10215700,CHNG_B,Democrat,3,2,1154.11578904102,90.60341596963013
10215700,CHNG_A,Democrat,3,2,1047.1040807840725,204.43165663613559
10215700,SCIMPACT,Democrat,3,2,607.6755798643211,371.4
10216310,CHNG_B,Democrat,8,4,276.1805574985875,46.02670431245814
